angDist,_RAJ2000,_DEJ2000,recno,RAJ2000,DEJ2000,Name,r_Name,SpT,n_SpT,r_SpT,ID,all,2M,SimbadName,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr,Plx (mas),Plx_unc (mas),log (L/Lsun),e_unc (mas),b_Age (Gyr),B_Age (Gyr),Radius (Rjup),Rad_unc (Rjup),log(g) (cm/s^2),log(g)_unc (cm^s^2),Teff (K),Teff_unc (K),Mass (Mjup),Mass_unc (Mjup)
0.95561,164.12025,7.0146389,107,10 56 28.86,+07 00 52.7,2MASS J10562886+0700527,84,M6,,74,1056+0700,all,2M,2MASS J10562886+0700527,164.1205036,7.014723135,0.001335,0.0010585,112.67,3.86497E+18,164.1031903,0.0668,7.002726941,0.0515,415.1794,0.0684,6072.462,4715.33,-3866.338,0.081,-2699.215,0.069,218,-3.4589,7662.83,0.536,3.16E+02,95,1.0886,0.0154,15,0.835,0,7.24E+05,1.00E+03,11.038391,4.24E+04,1.83E+02,13.770287,1.16E+06,9.58545,1.663,4.184836,,,0,,,1.16402E+17,1.23766E+18,,486150763,0.003138,0.005448,0.004348,11.038391,0.003138,7.24E+05,0.018,1.2977,1.104,-0.1643,419.1,2.1,-3.03,0,0.5,10,1.56,0.1,5.19,0.05,2517,81,100.7,7.22
0.484542,164.6994583,-15.8047778,108,10 58 47.87,-15 48 17.2,DENIS-P J1058.7-1548,85,L3,,52,1058-1548,all,2M,DENIS-P J1058.7-1548,164.6993192,-15.80479179,0.0055631,0.0044778,93.59,3.56272E+18,164.6981248,0.2819,-15.80465472,0.2466,55.0985,0.3208,171.7288,260.409,-258.576,0.343,30.841,0.277,203,0.594,249.23,0.797,1.30E+00,95,1.1186,0.0757,15,1.028,0,3.79E+02,1.18E+00,19.24175,4.17E+01,6.95E+00,21.288157,6.68E+02,17.686052,1.874,3.602104,,,0,,,,,91223794,,0.004366,0.18102,0.019285,19.216159,0.004305,3.88E+02,0.306,5.5592,4.4826,-0.0273,57.7,1,-3.99,0.02,0.5,10,1,0.07,5.2,0.19,1809,68,64.24,14.01
0.11565,165.5409583,-34.5098611,109,11 02 09.83,-34 30 35.5,TWA 28,86,M8.5gamma,,86,1102-3430,all,2M,TWA 28,165.5409912,-34.50987839,0.0019829,0.0017726,111.47,5.40182E+18,165.5406164,0.0944,-34.50994293,0.0887,16.8794,0.131,128.8514,70.991,-69.49,0.123,-14.521,0.114,384,2.3289,861.08,0.848,1.37E+01,95,1.0706,0.0244,21,1.085,0,1.54E+03,3.09E+00,17.719172,6.47E+01,5.76E+00,20.81109,2.82E+03,16.122927,1.873,4.688164,,,0,,,,,85647113,,0.003514,0.096686,0.008375,17.693581,0.003482,1.58E+03,0.157,1.956,1.8022,-0.0763,18.1,0.5,-2.56,0.02,0.008,0.02,2.39,0.14,4.14,0.15,2670,86,35.91,10.71
0.552037,168.1069583,35.8036389,111,11 12 25.67,+35 48 13.1,Gl 417BC,14,L4.5,,14,1112+3548,all,2M,GJ 417 B,168.1068142,35.80353967,0.0186518,0.0112478,145.21,7.61919E+17,168.105516,0.7157,35.80287395,0.8624,42.2447,1.0582,39.9198,280.28,-236.897,0.882,-149.789,1.044,196,10.9862,522.63,5.158,1.38E+01,95,1.2969,0.184,15,1.612,0,1.92E+02,1.83E+00,19.981564,4.84E+01,8.54E+00,21.12589,3.90E+02,18.271137,2.287,2.854754,,,0,,,1.50962E+17,1.23766E+18,,,0.010732,0.191464,0.02408,19.958068,0.010518,1.96E+02,0.828,14.0919,16.6079,-0.4432,46.04,0.9,-3.88,0.02,0.08,0.3,,,,,,,,
0.062798,174.9630833,-31.9893056,113,11 39 51.14,-31 59 21.5,TWA 26,5,M9gamma,,60,1139-3159,all,2M,TWA 26,174.9630743,-31.98928991,0.0037923,0.0024376,95.13,3.47852E+18,174.9626036,0.1447,-31.98940255,0.1119,21.4091,0.2343,91.3872,93.341,-89.835,0.235,-25.344,0.156,640,36.9808,4520.8,1.733,1.02E+02,95,1.1914,0.0195,21,2.201,0,2.15E+03,2.42E+00,17.353834,6.51E+01,4.57E+00,20.804644,3.95E+03,15.755549,1.865,5.049095,,,0,,,,,86938528,,0.003013,0.076237,0.004792,17.328243,0.003001,2.21E+03,0.098,3.7834,2.4514,-0.081,23.82,2.58,-2.71,0.09,0.008,0.02,2.2,0.22,4.13,0.16,2552,188,30.05,11.29
1.469588,176.6437083,22.5146389,114,11 46 34.49,+22 30 52.7,2MASSW J1146345+223053,52,L3,,52,1146+2230,all,2M,2MASSW J1146345+223053,176.6438921,22.51501013,0.0023386,0.0013276,85.58,3.97977E+18,176.6438921,2.3339,22.51501013,1.3359,,,,,,,,,135,40.9649,2536.06,11.367,1.49E+02,3,,,11,,1,2.93E+02,6.08E+00,19.519485,4.39E+01,5.83E+00,21.232935,7.02E+02,17.632164,2.544,3.600771,,,0,,,,,,563173728,0.02268,0.144343,0.020514,19.519485,0.02268,2.93E+02,0.976,2.3339,1.3359,0.0914,36.8,0.8,-3.56,0.02,0.5,10,,,,,,,,
0.124698,178.6759583,-34.0108333,115,11 54 42.23,-34 00 39.0,2MASS J11544223-3400390,53,L0beta,,34,1154-3400,all,2M,2MASS J11544223-3400390,178.6759259,-34.01085514,0.0065231,0.0048723,76.25,3.46665E+18,178.6750259,0.2639,-34.0107893,0.2318,26.5459,0.3721,71.3374,168.505,-167.853,0.402,14.815,0.314,394,13.5743,1064.15,2.419,1.85E+01,95,1.1579,0.0808,20,1.524,0,3.97E+02,1.10E+00,19.191229,4.16E+01,4.69E+00,21.290491,7.22E+02,17.60152,1.925,3.688971,,,0,,,,,86965489,,0.004085,0.122374,0.010643,19.165638,0.004033,4.06E+02,0.346,6.4411,4.9801,0.1354,25.3,1.7,-3.34,0.06,0.01,0.15,1.5,0.26,4.51,0.45,2155,200,36.86,23.01
0.538714,178.9146667,-37.4597222,116,11 55 39.52,-37 27 35.0,2MASSW J1155395-372735,79,L2,,79,1155-3727,all,2M,2MASSW J1155395-372735,178.9147341,-37.45986195,0.0024898,0.001814,87.56,3.46081E+18,178.9149747,0.0953,-37.46337797,0.085,84.7296,0.1496,566.5026,792.27,42.968,0.155,-791.104,0.114,308,-3.9272,550.29,0.678,8.20E+00,95,1.0135,0.0309,19,0.843,0,1.64E+03,2.58E+00,17.651451,6.39E+01,6.52E+00,20.824032,2.93E+03,16.080036,1.829,4.743996,,,0,,,,,85162554,,0.003242,0.110751,0.005198,17.62586,0.003222,1.68E+03,0.104,2.4888,1.8155,0.0273,104.4,4.7,-4.01,0.04,0.5,10,1,0.08,5.19,0.2,1793,80,63.54,14.78
0.032811,181.8894583,-39.5483333,117,12 07 33.47,-39 32 54.0,TWA 27A,79,M8,,88,1207-3932A,all,2M,TWA 27,181.8894481,-39.54833795,0.0014375,0.0011533,79.86,3.45937E+18,181.889079,0.079,-39.54844319,0.0646,15.4624,0.1163,132.9477,68.278,-64.04,0.087,-23.678,0.072,512,2.1687,930.19,0.6,8.89E+00,31,,,22,1.068,0,2.09E+03,3.50E+00,17.388071,1.20E+02,7.83E+00,20.142246,3.55E+03,15.871304,1.759,4.270943,,,0,,,,,94847596,,0.003302,0.070998,0.00572,17.388071,0.003302,2.09E+03,0.101,1.4295,1.1632,0.0767,19.1,0.4,-2.61,0.02,0.008,0.02,2.33,0.14,4.14,0.15,2637,85,33.43,10.11
0.032811,181.8894583,-39.5483333,119,12 07 33.47,-39 32 54.0,TWA 27,89,M8gamma,,79,1207-3932,all,2M,TWA 27,181.8894481,-39.54833795,0.0014375,0.0011533,79.86,3.45937E+18,181.889079,0.079,-39.54844319,0.0646,15.4624,0.1163,132.9477,68.278,-64.04,0.087,-23.678,0.072,512,2.1687,930.19,0.6,8.89E+00,31,,,22,1.068,0,2.09E+03,3.50E+00,17.388071,1.20E+02,7.83E+00,20.142246,3.55E+03,15.871304,1.759,4.270943,,,0,,,,,94847596,,0.003302,0.070998,0.00572,17.388071,0.003302,2.09E+03,0.101,1.4295,1.1632,0.0767,19.1,0.4,-2.6,0.02,0.008,0.02,,,,,,,,
0.115775,181.9515,-39.0012222,120,12 07 48.36,-39 00 04.4,2MASS J12074836-3900043,90,L0gamma,,90,1207-3900,all,2M,2MASS J12074836-3900043,181.9514718,-39.00124572,0.0122601,0.009614,136.94,3.45949E+18,181.9511082,0.6168,-39.00135448,0.5061,15.2341,0.9558,15.9378,68.124,-63.577,0.662,-24.471,0.688,426,1.6113,534.13,2.301,2.34E+00,95,1.0488,0.1477,21,1.055,0,1.10E+02,5.85E-01,20.588125,2.88E+01,5.32E+00,21.691092,2.02E+02,18.98671,2.102,2.704382,,,0,,,,,94945267,,0.006415,0.200901,0.039064,20.567003,0.006314,1.12E+02,0.665,10.9277,11.1052,-0.2379,15,3,-3.39,0.18,0.008,0.02,1.71,0.09,4.16,0.1,1961,204,17.28,4.59
4.078537,187.0634583,-15.7928333,123,12 28 15.23,-15 47 34.2,DENIS-P J1228.2-1547,85,L5,,52,1228-1547,all,2M,DENIS-P J1228.2-1547,187.0641151,-15.79377359,0.0103468,0.0052058,111.6,3.52069E+18,187.0641151,9.8091,-15.79377359,6.1594,,,,,,,,,491,291.8226,184414.7,92.072,5.31E+03,3,,,18,,1,1.75E+02,2.36E+00,20.0787,3.54E+01,5.54E+00,21.467005,5.39E+02,17.919115,3.278,3.54789,,,0,,,,,104426179,,0.014862,0.169941,0.019849,20.0787,0.014862,1.75E+02,1.718,9.8091,6.1594,-0.453,49.4,1.9,-3.91,0.03,0.5,10,,,,,,,,
2.082409,189.863625,55.2603056,125,12 39 27.27,+55 15 37.1,2MASSW J1239272+551537,14,L5,,14,1239+5515,all,2M,2MASSW J1239272+551537,189.8646397,55.26032229,0.0043587,0.0041624,133.9,1.57129E+18,189.8646397,4.2654,55.26032229,4.2579,,,,,,,,,426,132.2109,27698.59,57.916,9.40E+02,3,,,28,,0,1.27E+02,2.05E+00,20.429024,3.64E+01,3.95E+00,21.436039,3.78E+02,18.304258,3.266,3.131781,,,0,,,,,,,0.017718,0.117995,0.022478,20.429024,0.017718,1.27E+02,1.766,4.2654,4.2579,-0.046,42.4,2.1,-3.84,0.04,0.5,10,,,,,,,,
0.029541,191.309,-44.4854722,126,12 45 14.16,-44 29 07.7,TWA 29,91,M9.5,,91,1245-4429,all,2M,TWA 29,191.3090032,-44.48548007,0.0052093,0.0037908,72.49,6.13267E+18,191.3087157,0.29,-44.48558015,0.2295,12.1549,0.3376,36.0051,51.352,-46.152,0.309,-22.517,0.24,333,-0.0223,421.41,1.012,2.05E+00,95,0.922,0.0716,20,0.998,0,3.32E+02,1.02E+00,19.384148,4.26E+01,5.20E+00,21.264551,6.17E+02,17.772388,1.986,3.492163,,,0,,,,,320715001,,0.004336,0.132443,0.010772,19.358557,0.004276,3.40E+02,0.433,5.0971,3.9404,0.1824,12.66,2.07,-2.91,0.15,0.008,0.02,2,0.23,4.13,0.15,2391,249,25.41,9.17
0.395477,196.4174583,-25.6849722,129,13 05 40.19,-25 41 05.9,Kelu-1,93,L2,,52,1305-2541,all,2M,Kelu-1,196.417351,-25.68492005,0.0182552,0.0090901,119.67,6.18778E+18,196.415845,0.6584,-25.6850415,0.5131,49.0459,0.7248,67.6679,306.592,-305.371,1.008,-27.326,0.727,235,24.6359,1931.13,3.307,5.10E+01,95,1.0301,0.1172,12,2.348,0,5.86E+02,2.68E+00,18.767822,4.70E+01,8.68E+00,21.157574,1.52E+03,16.793161,2.675,4.364412,,,0,,,7.7172E+16,,99093181,,0.005684,0.20037,0.008521,18.742231,0.005583,6.00E+02,1.004,16.4882,12.0009,-0.5447,52,1.54,-3.59,0.03,0.5,10,,,,,,,,
0.260411,200.1844583,4.15125,130,13 20 44.27,+04 09 04.5,2MASS J13204427+0409045,48,L3:,,48,1320+0409,all,2M,2MASS J13204427+0409045,200.1845275,4.151271632,0.0126851,0.0096207,109.3,3.71594E+18,200.182275,0.5509,4.152185774,0.3934,32.3992,0.5958,54.379,545.729,-505.485,0.775,205.681,0.624,268,1.7999,340.65,1.723,1.75E+00,95,0.921,0.14,16,1.078,0,1.44E+02,1.58E+00,20.28978,4.21E+01,7.65E+00,21.27787,2.69E+02,18.675163,2.154,2.602707,,,0,,,1.12982E+17,1.23766E+18,,,0.012221,0.1973,0.034455,20.270355,0.012016,1.47E+02,0.732,12.3875,10.0011,-0.1721,32.3,0.86,-3.89,0.03,0.5,10,1.01,0.07,5.21,0.17,1913,71,66.94,13.12
0.373759,209.9795833,-40.5828333,133,13 59 55.10,-40 34 58.2,2MASS J13595510-4034582,48,L1,,48,1359-4034,all,2M,2MASS J13595510-4034582,209.9796389,-40.58292813,0.0044681,0.0038711,145.67,6.11113E+18,209.9797968,0.1867,-40.585177,0.1673,47.346,0.2025,233.8359,506.713,26.978,0.251,-505.994,0.269,165,1.1137,243.56,0.826,3.50E+00,31,,,14,1.061,0,8.17E+02,2.40E+00,18.406935,6.61E+01,1.43E+01,20.787851,1.52E+03,16.79617,1.937,3.991682,,,0,,,,,99534679,,0.004214,0.234773,0.013936,18.406935,0.004214,8.17E+02,0.318,4.0705,4.2872,-0.1329,64.2,5.5,-4,0.07,0.5,10,1,0.08,5.19,0.2,1799,106,63.44,15.48
0.35301,216.3665833,-36.8396944,137,14 25 27.98,-36 50 22.9,DENIS-P J142527.97-365023.4,97,L3:,,48,1425-3650,all,2M,DENIS J142527.9-365023,216.3666022,-36.83979128,0.0057954,0.0044528,138.67,6.11858E+18,216.3650192,0.2819,-36.84187772,0.2689,84.4219,0.3118,270.754,549.216,-285.058,0.319,-469.446,0.337,212,-0.4937,271.52,1.049,2.92E+00,95,1.0306,0.0699,14,0.974,0,4.92E+02,4.27E+00,18.956718,4.86E+01,9.28E+00,21.121119,8.74E+02,17.394049,1.874,3.72707,,,0,,,,,,,0.009808,0.20724,0.013453,18.931127,0.009598,5.04E+02,0.29,5.082,5.2524,-0.2556,86.45,0.83,-4.04,0.01,0.05,0.12,1.32,0.09,4.43,0.24,1535,55,20.76,7.9
0.162241,217.180125,33.1775278,138,14 28 43.23,+33 10 39.1,LHS 2924,98,M9,,99,1428+3310,all,2M,LHS 2924,217.1801147,33.17757203,0.0014036,0.0005467,15.15,1.28731E+18,217.1782723,0.0385,33.17441211,0.0636,91.1634,0.0994,916.7161,791.128,-346.961,0.041,-710.986,0.085,1021,4.2446,4025.31,0.79,5.53E+01,95,1.0979,0.0125,26,1.095,0,4.18E+03,2.52E+00,16.634634,1.62E+02,4.99E+00,19.813372,7.48E+03,15.063754,1.828,4.749618,,,0,,,1.47812E+17,1.23766E+18,,616204811,0.002832,0.03349,0.004013,16.609043,0.002829,4.28E+03,0.103,0.6427,1.3623,0.4816,90.8,1.3,-3.54,0.01,0.5,10,1.06,0.05,5.22,0.11,2275,58,75.98,10.89
0.21119,219.7512917,18.6606944,139,14 39 00.31,+18 39 38.5,LHS 377,100,M7sd,,101,1439+1839,all,2M,LHS 377,219.7512861,18.66075282,0.0010415,0.000826,52.4,1.23613E+18,219.7512254,0.0445,18.6553297,0.0433,25.865,0.056,461.817,1220.27,-12.925,0.06,-1220.202,0.056,308,0.6998,404.06,0.235,3.11E+00,31,,,18,1.027,0,4.98E+03,4.48E+00,16.443266,4.83E+02,1.24E+01,18.628128,7.32E+03,15.087273,1.565,3.540855,,,0,,,1.30382E+17,1.23767E+18,,544186833,0.002923,0.028061,0.004458,16.443266,0.002923,4.98E+03,0.005,0.9669,0.9122,0.2205,28.4,0.7,-3.07,0.02,0.5,10,1.24,0.04,5.2,0.05,2769,56,98.49,8.49
3.137117,219.8681667,19.4874722,140,14 39 28.36,+19 29 14.9,2MASS J14392837+1929150,52,L1,,52,1439+1929,all,2M,2MASS J14392836+1929149,219.8672914,19.48775244,0.0031247,0.0024114,58.92,1.23773E+18,219.8614407,0.1291,19.4894642,0.136,70.5551,0.1814,389.0161,1299.386,-1241.001,0.183,385.125,0.163,197,-1.4677,442.19,0.813,9.58E+00,95,0.9879,0.0384,15,0.924,0,1.81E+03,3.58E+00,17.542496,4.64E+01,6.70E+00,21.173414,3.31E+03,15.947535,1.855,5.22588,,,0,,,1.31382E+17,1.23767E+18,,548182106,0.003494,0.15707,0.006202,17.516905,0.003464,1.85E+03,0.063,2.9515,2.6205,0.2257,69.6,0.5,-3.69,0.01,0.5,10,1.03,0.06,5.22,0.13,2121,61,71.64,11.6
0.612597,220.0955417,13.6563889,141,14 40 22.93,+13 39 23.0,LSPM J1440+1339,102,M8,,27,1440+1339,all,2M,LSPM J1440+1339,220.0955083,13.65622187,0.0013919,0.0011693,74.98,1.17965E+18,220.0948447,0.0536,13.65486156,0.0566,39.13,0.0774,505.5456,338.711,-145.077,0.085,-306.069,0.073,296,1.3359,614.56,0.396,8.93E+00,31,,,16,1.055,0,5.30E+03,6.09E+00,16.377476,2.75E+02,1.38E+01,19.239489,8.64E+03,14.906987,1.683,4.332501,,,0,,,1.24382E+17,,,519184045,0.003025,0.054501,0.004485,16.377476,0.003025,5.30E+03,0.016,1.3781,1.1855,0.0874,45,1.11,-3.17,0.02,0.5,10,1.19,0.04,5.21,0.06,2672,57,92.33,8.75
0.144459,222.1067917,10.5330556,142,14 48 25.63,+10 31 59.0,2MASS J14482563+1031590,21,L4:,,34,1448+1031,all,2M,2MASS J14482563+1031590,222.106828,10.53307388,0.0106863,0.0081944,132.02,1.175E+18,222.1078403,0.4622,10.53254689,0.3966,69.6352,0.5322,130.8507,253.37,223.913,0.607,-118.572,0.588,202,1.4491,268.08,1.81,2.38E+00,95,1.0046,0.1273,14,1.072,0,2.18E+02,1.11E+00,19.842787,4.64E+01,1.36E+01,21.171564,3.94E+02,18.259466,2.023,2.912098,,,0,,,1.20632E+17,1.23766E+18,,,0.0062,0.31847,0.034265,19.818438,0.00609,2.23E+02,0.555,9.6496,9.393,-0.2581,69,4.6,-4.19,0.06,0.5,10,0.99,0.09,5.17,0.23,1623,91,59.43,16.66
1.455555,224.159625,-28.1631389,143,14 56 38.31,-28 09 47.3,LHS 3003,26,M7,,8,1456-2809,all,2M,LHS 3003,224.1594311,-28.16350532,0.0012419,0.0009686,93.63,6.22439E+18,224.1569595,0.0575,-28.16725415,0.0461,141.7891,0.0617,2296.9192,975.624,-490.285,0.078,-843.482,0.061,206,4.9821,2323.49,0.466,7.91E+01,31,,,15,1.257,0,4.47E+04,4.14E+01,14.061078,1.59E+03,1.09E+01,17.335106,7.46E+04,12.566201,1.703,4.768905,,,0,,,7.42022E+16,,103162362,,0.002933,0.007938,0.004017,14.061078,0.002933,4.47E+04,-0.024,1.2409,0.9698,-0.0318,159.2,5.1,-3.32,0.03,0.5,10,1.12,0.05,5.22,0.08,2511,65,84.02,9.72
0.164323,225.2840833,22.8338889,145,15 01 08.18,+22 50 02.0,TVLM 513-46546,104,M8.5,,8,1501+2250,all,2M,TVLM 513-46546,225.2841103,22.83392719,0.0021867,0.001741,176.68,1.26276E+18,225.2839023,0.0743,22.83363768,0.1032,93.1655,0.1355,687.4275,78.117,-43.12,0.111,-65.138,0.14,469,18.3909,2532.84,0.98,6.33E+01,95,1.199,0.014,18,1.661,0,4.58E+03,4.49E+00,16.5353,1.21E+02,6.28E+00,20.133026,8.30E+03,14.949883,1.839,5.183144,,,0,,,1.35402E+17,1.23767E+18,,565184909,0.002954,0.056522,0.004218,16.509709,0.002945,4.69E+03,0.053,1.7427,2.1854,-0.0266,94.4,0.6,-3.57,0.01,0.5,10,1.05,0.05,5.22,0.11,2242,55,75.07,10.88
1.169499,226.7267083,13.3516667,148,15 06 54.41,+13 21 06.0,2MASSW J1506544+132106,12,L3,,12,1506+1321,all,2M,2MASSW J1506544+132106,226.7263746,13.3516776,0.0037913,0.0031208,116.59,1.18257E+18,226.721482,0.1784,13.3516252,0.1384,85.425,0.1902,449.126,1071.138,-1071.073,0.228,-11.8,0.204,193,-0.3742,280.17,0.659,3.05E+00,95,1.0589,0.0512,14,0.979,0,8.32E+02,2.21E+00,18.387333,2.99E+01,1.00E+01,21.648754,1.51E+03,16.800066,1.852,4.848688,,,0,,,1.24022E+17,1.23767E+18,,517183422,0.003986,0.364025,0.010874,18.361742,0.003938,8.52E+02,0.113,3.6668,3.2662,-0.1549,70.92,2.5,-3.8,0.03,0.5,10,1.02,0.07,5.21,0.15,2004,75,68.77,12.85
1.527716,226.9487083,-16.4607222,149,15 07 47.69,-16 27 38.6,2MASSW J1507476-162738,18,L5,,14,1507-1627,all,2M,2MASSW J1507476-162738,226.9486493,-16.46114277,0.0052755,0.0028262,137.6,6.30607E+18,226.9479458,0.1967,-16.46512505,0.2435,134.9474,0.2611,516.8854,908.779,-151.795,0.26,-896.012,0.279,193,3.12,403.81,1.141,9.17E+00,31,,,13,1.163,0,1.24E+03,2.65E+00,17.951569,4.65E+01,9.09E+00,21.170837,2.31E+03,16.338354,1.897,4.832483,,,0,,,8.82423E+16,,166321800,,0.003596,0.212498,0.009725,17.951569,0.003596,1.24E+03,0.161,4.1243,4.3368,-0.5524,136.4,0.6,-4.21,0,0.5,10,0.99,0.09,5.18,0.23,1607,70,59.66,15.62
0.477096,227.5702083,-2.6855,150,15 10 16.85,-02 41 07.8,TVLM 868-110639,104,M9,,106,1510-0241,all,2M,TVLM 868-110639,227.5701021,-2.68557944,0.0082052,0.0068026,111.39,6.33655E+18,227.5683872,0.4332,-2.685426345,0.3761,55.811,0.5017,111.2494,386.968,-385.432,0.498,34.447,0.44,184,44.8117,5760.84,3.388,2.37E+02,31,,,14,4.138,0,2.45E+03,4.80E+00,17.216242,9.42E+01,9.54E+00,20.403517,4.32E+03,15.658508,1.806,4.745009,,,0,,,1.04772E+17,1.23766E+18,169184366,437134912,0.003484,0.109965,0.006846,17.216242,0.003484,2.45E+03,0.081,8.0328,7.0054,-0.127,61.2,4.7,-3.45,0.07,0.5,10,1.08,0.06,5.22,0.11,2377,113,78.67,12.15
0.384968,228.7534583,48.7948889,152,15 15 00.83,+48 47 41.6,2MASSW J1515008+484742,21,L6,,9,1515+4847,all,2M,2MASSW J1515008+484742,228.7535544,48.79480269,0.0047778,0.0035102,26.53,1.58925E+18,228.7472256,0.2098,48.80131233,0.2335,101.9645,0.2567,397.1846,1739.272,-938.044,0.236,1464.63,0.283,374,5.3719,642.56,1.591,6.18E+00,95,1.0932,0.0662,25,1.203,0,3.70E+02,1.12E+00,19.267273,3.93E+01,6.47E+00,21.351543,7.20E+02,17.604332,2.053,3.747212,,,0,,,1.66552E+17,1.23766E+18,,,0.004279,0.178586,0.012139,19.241682,0.004221,3.79E+02,0.466,3.7971,4.5531,0.2429,95.24,2,-4.32,0.02,0.5,10,0.99,0.1,5.15,0.26,1505,74,56.83,17.52
1.114095,231.5585417,20.7281667,154,15 26 14.05,+20 43 41.4,2MASSI J1526140+204341,14,L7,,14,1526+2043,all,2M,2MASSI J1526140+204341,231.558374,20.72789991,0.0155542,0.0107639,72.72,1.21392E+18,231.5573215,0.7074,20.72630361,0.5238,48.3132,0.7774,62.1458,421.968,-221.484,0.94,-359.168,0.7,218,0.4013,248.16,0.438,8.66E-02,95,1.2375,0.1971,15,1.018,0,1.02E+02,8.40E-01,20.6661,5.19E+01,8.15E+00,21.050531,1.98E+02,19.005772,2.451,2.04476,,,0,,,1.32872E+17,1.23767E+18,,,0.009354,0.170603,0.059295,20.656511,0.009278,1.03E+02,1.11,15.1925,11.2687,0.2089,48.5,8.7,-4.31,0.16,0.5,10,0.98,0.1,5.1,0.31,1518,157,54.39,21.4
0.507122,234.9245417,-5.3452222,155,15 39 41.89,-05 20 42.8,DENIS-P J153941.96-052042.4,97,L4,,47,1539-0520,all,2M,DENIS J153941.9-052042,234.9246826,-5.345209478,0.0051015,0.0040099,104.97,4.40064E+18,234.927317,0.2582,-5.344747797,0.2422,59.2655,0.3274,180.9941,599.224,590.151,0.315,103.879,0.258,228,1.1941,342.93,1.193,3.52E+00,95,1.0254,0.0769,15,1.056,0,4.80E+02,1.97E+00,18.984123,5.20E+01,9.79E+00,21.048105,8.70E+02,17.399351,1.92,3.648754,,,0,,,1.01582E+17,,170117152,,0.005237,0.204388,0.014995,18.958532,0.005149,4.92E+02,0.346,5.036,4.0918,-0.1205,64.5,3.4,-4.05,0.05,0.5,10,1,0.08,5.19,0.2,1753,85,62.64,15.14
0.083903,238.2460833,29.8134722,157,15 52 59.06,+29 48 48.5,2MASSW J1552591+294849,21,L0beta,,4,1552+2948,all,2M,2MASSW J1552591+294849,238.2460892,29.81349494,0.0030988,0.0019173,28.67,1.32085E+18,238.2452716,0.0992,29.81319443,0.1233,48.9042,0.1562,313.0695,173.349,-159.618,0.139,-67.614,0.179,550,2.9278,869.45,0.907,6.49E+00,95,1.114,0.0291,30,1.089,0,7.37E+02,1.27E+00,18.518627,3.72E+01,4.24E+00,21.411936,1.38E+03,16.901249,1.918,4.510687,,,0,,,1.43772E+17,1.23766E+18,,600206980,0.003333,0.123799,0.008166,18.493036,0.003309,7.55E+02,0.226,2.2449,2.8703,0.3871,47.7,0.9,-3.55,0.02,0.01,0.15,1.43,0.22,4.48,0.41,1956,148,30.04,17.36
0.87013,238.8155417,-9.9348611,158,15 55 15.73,-09 56 05.5,2MASSW J1555157-095605,79,L1,,79,1555-0956,all,2M,2MASSW J1555157-095605,238.8157342,-9.935011033,0.0026398,0.0016855,93.71,4.34652E+18,238.8199407,0.1226,-9.938501949,0.0855,73.9802,0.1361,543.7398,1219.043,932.273,0.164,-785.45,0.108,339,5.9728,922.64,0.904,2.00E+01,95,1.1276,0.0247,18,1.239,0,2.15E+03,2.82E+00,17.35469,6.71E+01,7.95E+00,20.772287,3.99E+03,15.744517,1.886,5.02777,,,0,,,9.60724E+16,,169754576,401098852,0.003101,0.128702,0.005068,17.329099,0.003086,2.20E+03,0.122,2.6365,1.6906,-0.0597,74.53,1.21,-3.71,0.01,0.5,10,1.03,0.06,5.22,0.14,2102,64,71.12,11.93
2.444704,246.58475,39.4219444,161,16 26 20.34,+39 25 19.0,2MASS J16262034+3925190,110,L4sd,,111,1626+3925,all,2M,2MASS J16262034+3925190,246.5838887,39.42208017,0.0033955,0.0021751,21.02,1.33241E+18,246.5759791,0.1171,39.42313562,0.1356,32.3327,0.1475,219.2238,1395.105,-1374.755,0.148,237.417,0.202,360,2.3342,571.93,0.888,5.87E+00,95,1.1233,0.0414,26,1.088,0,8.43E+02,1.48E+00,18.373375,3.92E+01,5.18E+00,21.354973,1.52E+03,16.796625,1.845,4.558348,,,0,,,1.55302E+17,1.23766E+18,,648226708,0.003348,0.143556,0.006687,18.347784,0.003323,8.63E+02,0.147,2.3676,3.2642,0.2945,29.85,1.08,-3.71,0.03,0.5,10,1.03,0.06,5.22,0.14,2103,75,71.03,12.37
